message,attributes,tags,timestamp
"100.64.0.8 - - [12/Jan/2026:20:50:35 +0000] ""GET /static/js/dist/mobile.bundle.js HTTP/1.1"" 304 0 ""https://web-production-0e103.up.railway.app/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:39.815521391Z
"100.64.0.8 - - [12/Jan/2026:20:50:37 +0000] ""GET /scraper/ HTTP/1.1"" 200 42941 ""https://web-production-0e103.up.railway.app/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:39.815529395Z
"100.64.0.8 - - [12/Jan/2026:20:50:37 +0000] ""GET /static/css/style.css HTTP/1.1"" 304 0 ""https://web-production-0e103.up.railway.app/scraper/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:39.815539294Z
"[2026-01-12 20:50:40,308: INFO/ForkPoolWorker-2] Scraping property 3/10: 22-30-15-47826-000-0310","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:40.333879863Z
"[2026-01-12 20:50:43,990: INFO/ForkPoolWorker-2] Scraping property 4/10: 22-30-15-47826-000-0120","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:44.116998977Z
"[2026-01-12 20:50:47,722: INFO/ForkPoolWorker-2] Scraping property 5/10: 19-30-17-97308-005-0090","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:48.094683336Z
"[2026-01-12 20:50:51,441: INFO/ForkPoolWorker-2] Scraping property 6/10: 22-30-15-47826-000-0160","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:51.447412380Z
"[2026-01-12 20:50:55,193: INFO/ForkPoolWorker-2] Scraping property 7/10: 22-30-15-47826-000-0150","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:55.195301457Z
"[2026-01-12 20:50:58,281: INFO/MainProcess] Task apps.WebScraper.tasks.scrape_data.scrape_pinellas_properties[dbcab5f3-52a1-4410-ab48-e421483b1e4c] received","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:58.283986213Z
"[2026-01-12 20:50:58,298: INFO/ForkPoolWorker-1] Starting PCPAO scraping with criteria: {'zip_code': '33777', 'property_type': ['Single Family', 'Condo', 'Townhouse', 'Multi-Family', 'Vacant Land', 'Mobile Home', 'Commercial'], 'min_value': '200000', 'max_value': '400000'}, limit: 10","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:58.299196952Z
"[2026-01-12 20:50:58,698: INFO/ForkPoolWorker-1] Chrome driver initialized for PCPAO scraper","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:59.307987505Z
"[2026-01-12 20:50:58,699: INFO/ForkPoolWorker-1] Navigating to https://www.pcpao.gov/quick-search","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:59.307993510Z
"[2026-01-12 20:50:58,906: INFO/ForkPoolWorker-2] Scraping property 8/10: 22-30-15-47826-000-0140","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:50:59.307999736Z
"100.64.0.8 - - [12/Jan/2026:20:50:58 +0000] ""POST /scraper/ HTTP/1.1"" 302 0 ""https://web-production-0e103.up.railway.app/scraper/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:59.804503664Z
"100.64.0.8 - - [12/Jan/2026:20:50:58 +0000] ""GET /scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 31521 ""https://web-production-0e103.up.railway.app/scraper/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:59.804508950Z
"100.64.0.8 - - [12/Jan/2026:20:50:58 +0000] ""GET /static/css/style.css HTTP/1.1"" 304 0 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:59.804514835Z
"100.64.0.8 - - [12/Jan/2026:20:50:58 +0000] ""GET /static/js/dist/common.bundle.js HTTP/1.1"" 304 0 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:59.804522256Z
"100.64.0.8 - - [12/Jan/2026:20:50:58 +0000] ""GET /static/js/dist/mobile.bundle.js HTTP/1.1"" 304 0 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:59.804529156Z
"100.64.0.8 - - [12/Jan/2026:20:50:58 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:50:59.804536247Z
"100.64.0.8 - - [12/Jan/2026:20:51:00 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:00.948038517Z
"100.64.0.8 - - [12/Jan/2026:20:51:02 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:02.576479500Z
"[2026-01-12 20:51:02,707: INFO/ForkPoolWorker-2] Scraping property 9/10: 22-30-15-47826-000-0130","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:02.711361849Z
"[2026-01-12 20:51:03,593: INFO/ForkPoolWorker-1] Page loaded, title: Quick Search | Pinellas County Property Appraiser","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:03.601148846Z
"[2026-01-12 20:51:03,593: INFO/ForkPoolWorker-1] Searching for: 33777","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:03.601265470Z
"[2026-01-12 20:51:03,713: INFO/ForkPoolWorker-1] Search submitted, waiting for results...","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:03.717821529Z
"100.64.0.8 - - [12/Jan/2026:20:51:04 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:04.826410993Z
"[2026-01-12 20:51:06,416: INFO/ForkPoolWorker-2] Scraping property 10/10: 10-30-15-00000-410-0300","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:06.420873504Z
"100.64.0.8 - - [12/Jan/2026:20:51:06 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:06.858505518Z
"[2026-01-12 20:51:10,173: INFO/ForkPoolWorker-2] Driver closed","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:10.201409645Z
"[2026-01-12 20:51:10,174: INFO/ForkPoolWorker-2] Found 10 properties to process","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:10.201415529Z
"[2026-01-12 20:51:10,370: INFO/MainProcess] Task apps.WebScraper.tasks.scrape_data.scrape_tax_data[bd612025-7542-4243-a541-26246905d829] received","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:10.398062423Z
"[2026-01-12 20:51:10,371: INFO/ForkPoolWorker-2] Task apps.WebScraper.tasks.scrape_data.scrape_pinellas_properties[c2277a44-b1a8-47b3-bfb2-983896d2075c] succeeded in 73.99731891974807s: {'property_ids': ['19-30-16-28964-000-0282', '19-30-16-28962-002-0140', '22-30-15-47826-000-0310', '22-30-15-47826-000-0120', '19-30-17-97308-005-0090', '22-30-15-47826-000-0160', '22-30-15-47826-000-0150', '22-30-15-47826-000-0140', '22-30-15-47826-000-0130', '10-30-15-00000-410-0300'], 'search_criteria': {'zip_code': '33777', 'property_type': ['Single Family', 'Condo', 'Townhouse', 'Multi-Family', 'Vacant Land', 'Mobile Home', 'Commercial'], 'min_value': '200000', 'max_value': '400000'}}","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:10.398067210Z
"[2026-01-12 20:51:10,380: INFO/ForkPoolWorker-2] Starting tax data collection for 10 properties","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:10.398071935Z
"100.64.0.8 - - [12/Jan/2026:20:51:08 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:10.630005976Z
"100.64.0.8 - - [12/Jan/2026:20:51:10 +0000] ""GET /scraper/status/5baa9f47-d539-4e04-8743-1e2b7af79653/ HTTP/1.1"" 200 72 ""https://web-production-0e103.up.railway.app/scraper/progress/5baa9f47-d539-4e04-8743-1e2b7af79653/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36""","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""6d8bd6f2-1d0d-4b0e-9e27-b4d7c5ba2d2e"",""deployment"":""dd05ca2a-e9ea-4de2-824d-9099437f333d"",""replica"":""0a594023-1b32-4de7-b3e5-e2845a2cb3b9""}",2026-01-12T20:51:10.630013399Z
"[2026-01-12 20:51:10,773: INFO/ForkPoolWorker-2] Chrome driver initialized for Tax Collector scraper","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:11.213004924Z
"[2026-01-12 20:51:10,773: INFO/ForkPoolWorker-2] Scraping tax info 1/10: 19-30-16-28964-000-0282","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:11.213009243Z
1:M 12 Jan 2026 20:51:01.069 * 1 changes in 60 seconds. Saving...,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:51:11.632277150Z
1:M 12 Jan 2026 20:51:01.070 * Background saving started by pid 2590,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:51:11.632283178Z
2590:C 12 Jan 2026 20:51:01.256 * DB saved on disk,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:51:11.632289873Z
"2590:C 12 Jan 2026 20:51:01.257 * Fork CoW for RDB: current 1 MB, peak 1 MB, average 1 MB","{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:51:11.632296477Z
1:M 12 Jan 2026 20:51:01.274 * Background saving terminated with success,"{""level"":""info""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""063b1138-690d-4144-8440-e4ceacd04a8d"",""deployment"":""34587b1f-ba54-436e-b4dd-8e80f6b84697"",""replica"":""92d5c3d1-70be-4691-a817-f1c4efcafe1b""}",2026-01-12T20:51:11.632309500Z
"[2026-01-12 20:51:11,739: INFO/ForkPoolWorker-1] Found 211 total links on page","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:11.740437202Z
"[2026-01-12 20:51:13,897: INFO/ForkPoolWorker-1] Page 1: Found 10 NEW parcel IDs (total: 10)","{""level"":""error""}","{""project"":""dc549ac5-5e3b-4ed4-a08d-e61e4e393165"",""environment"":""bcde3e33-7dba-486d-b80e-dd0faae26975"",""service"":""ea3104cd-5478-4644-8c36-f7e292422586"",""deployment"":""12da588e-87bb-4349-86d3-526e4a6a64ee"",""replica"":""faab3f4e-e128-4efa-b8aa-e9b293f37d4e""}",2026-01-12T20:51:14.218276417Z
